rd,rd_latent,size,cash,lev,growth,profit
0.0,-1.3581026970150103,-0.7111758735306616,0.36838104660780613,0.8345022314842508,0.1991446571287251,0.06196433441872381
0.0,-0.9070998390030154,-1.5376187973921593,0.33988529440409976,0.44358598518459263,0.28444831681273386,0.04256046333332685
0.6682015798766091,0.6682015798766091,0.5629222843731093,0.43791247290249263,0.610522879330625,-0.08795743147378869,0.06993796623433973
0.6566639838199297,0.6566639838199297,0.8410814624254552,0.3939246777971718,0.2138296682098064,-0.2840229726949525,0.18452959180460515
0.0,-0.7787554329574464,0.8436484749018076,0.11494181600041214,0.2738785852430049,0.6715292464592408,0.12412419077815347
1.196138433521736,1.196138433521736,0.22833363506543347,0.23163040043605027,0.2981477830610899,0.2949657046410346,-0.025732326000993955
0.0,-0.5831184368820581,0.17678545421697978,0.4709203211073833,0.7695164415994106,0.0887482831409889,-0.04864535986938642
0.0,-0.6039980586628219,-0.047240627093587784,0.17081101389940287,0.45332269099848965,0.48536790284999876,0.16439498109789252
0.7491635323747926,0.7491635323747926,0.6160671201858917,0.285730209720451,0.5870669820650434,0.2364717163250757,0.036147294962234316
0.0,-0.635365249376108,-0.8902318893070889,0.5780427829126391,0.4246762032691545,-0.02363028083494363,0.08945129533688775
0.0,-0.40796359773183893,1.4085944169494755,0.15606199063568074,0.8163695133754828,-0.12586994216470793,0.07764846035115625
1.2917942254067447,1.2917942254067447,-0.279267590837456,0.4690413684486516,0.7891692828672836,0.16804550194051696,-0.09658780621098524
0.0,-0.5094394090493319,-1.4023551151848834,0.029228688583167368,0.3589180998253226,0.1980339339972758,0.2088521678353582
0.5557369815663528,0.5557369815663528,0.880444773413129,0.13229096388848752,0.8127322394306381,0.10244815477002399,0.03597205253366206
0.0,-1.2649758642588336,-1.7404411761638696,0.09182053369135679,0.7112615296377087,-0.17193559181942297,0.022194485678404752
0.0,-0.22026982598632494,0.7199813290242216,0.2525007955419402,0.19735008128157103,-0.2595912575979324,0.08391023704917021
0.0,-1.380728288123976,0.14590156594998904,0.20058772208248962,0.2217405893813859,0.06225280132029237,0.14892559857939902
0.0,-0.3058837466125277,-0.5560756774679769,0.6131481987073519,0.5170441511472277,0.17545958126801023,0.001602623779506103
0.0,-0.780091221247446,0.055287025293156246,0.3228030678725272,0.4504156936882537,0.03983798132397409,0.030907278361591666
0.807185244819471,0.807185244819471,0.9786359927243687,0.46930316826199425,0.3386594098933752,0.2452170451076845,0.012448812883531994
0.0,-0.41010483822719473,0.8169303237979613,0.3743924395864645,0.5042908686521571,0.42345912554237697,-0.008014996131590131
0.0,-1.8606343536039625,-0.08669425573817012,0.08131077640148315,0.7613281903207185,0.19029937936390623,0.07358503821560884
0.23772584776387148,0.23772584776387148,0.29327000846638546,0.33783190351890724,0.33666396335417087,0.5596749075307136,0.0929555999160318
0.5880769372467113,0.5880769372467113,1.006780499159876,0.19107622716485553,0.5671781984895465,0.28873607639563487,0.016305019030050633
0.0,-0.31104146504695723,-0.8710221262636426,0.6648190252072389,0.7363818989161472,0.023990818974841996,-0.008032748709981621
0.0,-0.5885830758753785,-0.02660067660002267,0.3908377597530657,0.6866310491723786,0.2730094641025279,0.026199562460292404
1.686883581334461,1.686883581334461,0.6508055004299768,0.2343009311014766,0.5760052305968901,0.22521463299226419,0.3052073363442627
0.04517464021706685,0.04517464021706685,-0.7522289013394864,0.646943864816206,0.29365576260742615,-0.21436506227590307,0.06686511781292849
1.0315992345796308,1.0315992345796308,-0.005659784480648743,0.3443772319454667,0.90166949017808,0.14901006162230154,0.13629260704550217
0.0,-0.24773892589111424,0.24887837474600752,0.4853254354305588,0.3217728618448969,0.427157296434176,0.10192986722956994
0.27798270879074266,0.27798270879074266,-0.028410802104454732,0.21601059307328313,0.3343865999712604,0.09036613816785469,0.12399204638600345
0.0,-0.44952760767058464,-0.23102807492170924,0.5798266788344663,0.5665187246422041,0.11249640171486291,-0.006870772480636431
0.0,-0.4636283843586386,0.5737866340240964,0.8768880153991687,0.31365768750748524,0.2760143760903234,0.07968623219036644
0.0,-0.4184503341654071,0.5257742003225702,0.4776308262324457,0.2972888606308416,-0.14629776475984468,0.22638279480574214
1.2330463700703032,1.2330463700703032,0.31103882619388595,0.3246736033746456,0.3519032356932584,0.5270632446130613,-0.07077704456517683
0.0,-0.20091744817444585,0.7026768751347362,0.30724770146036434,0.31059113124136306,0.13710235809017401,0.08266683233003308
1.310320867685616,1.310320867685616,2.114988420487727,0.2723439248882046,0.1661596980760948,0.026247175082418327,0.09460047539012881
0.12229833606673443,0.12229833606673443,-0.15803598643106445,0.3642149203495613,0.36083158477949856,-0.09809693514271707,0.16952473533858614
0.0,-0.9715885799045356,-1.211304377468083,0.24563318726356229,0.3951950502950147,0.0910550098542887,0.10004599538043071
0.9054250136415607,0.9054250136415607,0.4885709374439345,0.6155693780683581,0.2536333383789644,0.3184596879503115,-0.026141836511843458
0.04332704410693415,0.04332704410693415,1.3108398956965854,0.5379741149605728,0.42543983605636637,-0.3339033264678763,-0.07130255037892712
0.0,-0.2039315584176412,-0.09292426431847027,0.199264376422586,0.1470123610315584,0.13848093482951562,0.04016612374330893
0.0,-0.9217756740765174,-1.2738292920286436,0.4999658327567674,0.4756237858972784,-0.39030671621948787,-0.0814362132729765
0.0,-0.9082041059045759,-0.4643568874640214,0.5686828341806903,0.6982563706256202,0.13629377662690478,0.11271042746238592
0.0,-0.07144671701784555,0.48058759195888306,0.3743612356229678,0.24087152657214714,0.12661789812513724,0.1590749489398085
0.0,-1.4332718058700196,-1.045117473786574,0.05402729498989627,0.23084593199299325,0.2190776313268034,0.14133644317003552
0.0,-0.1030778403635028,0.07268195404212989,0.25317342581771257,0.5485901120082444,0.2728135922575516,0.034308076884278706
0.471033221994436,0.471033221994436,-0.5503076582748039,0.08000584950541806,0.805756212726838,-0.02534536804812472,0.11924873211094249
0.0,-0.6428569115514291,1.0814296967549613,0.2123861966596689,0.62864259549977,0.03472982094666521,-0.06961020951108525
0.41245634413344473,0.41245634413344473,2.1823573420396105,0.2043880344181149,0.4294701542373622,0.08107109804635422,0.04628034380498344
0.0745411749181202,0.0745411749181202,0.0448466793792924,0.05144614199302707,0.38342025928696044,0.34492292294198007,0.11556409703120683
0.0,-0.6955675669420749,0.13224067154506305,0.12061066284866544,0.8265645775127242,-0.1121526528523739,0.11015243123744967
0.0,-0.755651609347232,-2.571474338549237,0.7377860457657591,0.38373250820682686,0.12532027205657564,-0.07041918442408429
0.0,-0.7234368039241913,-1.259050519060711,0.3316046583767878,0.19387481918264127,-0.07673920078175579,0.05221498275841612
0.2023138781898426,0.2023138781898426,-0.7802263427776988,0.1137515625634358,0.448646319556132,0.19189115483017283,0.034838633610189136
0.0,-0.2610776303799198,-0.07956229011985087,0.3834975189083774,0.4525718048013507,0.09311063525363947,0.027988044587506054
0.0,-0.37786322170747744,0.3901375662281407,0.04788694449433381,0.23091019082724404,0.14558501156239223,0.015282860607489436
0.0,-0.6976342043209,-0.7432670079711847,0.22378627552475583,0.07090130928966706,-0.22771358036623068,-0.039332251723262796
0.0,-1.0300339660779874,-0.355128512251526,0.24852366374369567,0.4547248977889318,-0.19829850201056998,0.15283602891809972
0.0,-0.5648759973054731,-1.6865539060998773,0.2562283798370966,0.134036811588665,-0.12229998939586977,0.07367686374231822
0.0,-0.6235559567263451,-1.4477999931846677,0.3361415122063354,0.22180717909224665,-0.010063362865602804,0.1780313128543506
0.0,-0.012536571872314356,0.8164849068321832,0.4305699060441043,0.5959568145776524,-0.19099838663929514,0.14705096955107605
0.0,-0.08799744866006765,-0.7039454360972363,0.43182889423582177,0.31199287912626594,0.14500268954524015,0.0005218386539154324
0.0,-0.44781713160142733,-0.04566610806181604,0.5530677628182215,0.42320115508296297,0.5988233593878318,0.09262271962118725
0.0,-1.0167336775314024,-0.3016392223975786,0.29382131611831397,0.47994048410172746,-0.5388932587471769,-0.011046167489019966
0.0,-1.3826920651476866,0.10258327069140803,0.22226417071635057,0.42480680779386676,0.24260634394412212,0.07421165168014514
0.5070461705565665,0.5070461705565665,-0.6635978128342632,0.4614274742324163,0.3052727085137143,0.0769769130694507,0.17043095978831063
0.12716367263718625,0.12716367263718625,0.9421726863099111,0.5468878575615733,0.429063204681127,0.26736780572933266,-0.04067330681267331
0.5892599461056102,0.5892599461056102,-0.8536218727562712,0.36410238052549465,0.3809154434100041,-0.23835718071109874,0.14924878847407316
0.0,-0.13489118324146687,-0.724533389075862,0.38859300510963973,0.4253997065850924,-0.17403010345363223,0.10450152205577609
0.0,-0.4033165580115341,0.9420034314471786,0.17215054367518537,0.15684234564940874,0.16331763695849544,0.028541670774647667
0.23324185716118317,0.23324185716118317,-0.871306475511385,0.2170955079459254,0.37275580555263327,-0.41965115058814123,0.18911607121044482
0.0,-0.21714348870796787,0.3245225793154852,0.37150573584830227,0.48212069445509004,-0.2615597658416885,-0.02601921346428819
0.0,-0.10015884139928119,1.2866233231063606,0.2888499402564212,0.17925238901366153,-0.023579443627850194,0.006930613461977153
0.7912533431263806,0.7912533431263806,0.9425611390668353,0.2590081678405023,0.201212970525128,-0.2722901841924702,0.05700668654956747
0.7810745931505318,0.7810745931505318,-0.2579177364546241,0.45459423212427474,0.5163112035680764,0.29078207905539605,-0.02133982379329738
0.0,-2.0451730724863917,0.7931831479311529,0.11880560252746261,0.49867299969774653,0.053685679558312244,0.06839009743487813
0.0,-1.0378273589724358,0.692691881465387,0.325243706093145,0.7914592877122757,-0.23414739072542856,0.20635173404005952
0.0,-0.31849069489437315,0.731174900063975,0.2801448867142599,0.5542316334234936,0.09545739926104967,0.026777217699807825
0.3642707300105301,0.3642707300105301,0.5984685333446143,0.4155409769092617,0.14089498548575016,0.2958542930629498,0.08761103254956401
0.0,-1.0870404293172622,-0.018958586205379095,0.15026735434827798,0.38098451930527316,0.040512790172898265,0.0018199627816986239
0.0,-0.3742535335684726,0.005192844215089374,0.14382329434536925,0.35703955749232597,-0.06991859656167311,0.06536051591279485
1.0019265156717563,1.0019265156717563,3.1134873313563602,0.2583627482481121,0.2103749597012697,0.22616027153781687,0.10540485444348685
0.0,-1.3259437519381116,0.7807190389392777,0.2691433876773741,0.7892418083897542,0.20706371614853564,-0.026572967273129272
0.9473043284108591,0.9473043284108591,1.9532088034330368,0.21429384232503115,0.33666853705476857,0.1685493482920437,0.18495433165439823
0.5623114334014618,0.5623114334014618,2.1981823220964167,0.29004126836805705,0.4965266800605244,0.09676070788797879,0.06230860454631805
0.0,-0.8388712753231529,-1.0271891829742048,0.10626389538811623,0.1928846824025215,-0.12176484075239723,0.033258164673464125
0.5599351128180906,0.5599351128180906,-0.3245442195531765,0.18675305644879348,0.359081473515202,0.31475361922442185,-0.017189138639790408
0.5470246421127719,0.5470246421127719,0.7200149020689003,0.6284309764463444,0.6518029708865875,0.14774194819022812,-0.0002278788200056059
0.0,-1.2285079924696953,-0.8155896844771764,0.17345811623420507,0.3847249852321299,0.1975469183286634,-0.055231639174523645
0.0,-0.35315512057906406,0.19260112129136625,0.07937233890615446,0.37357217981902513,-0.28873638438319443,0.043017997678377516
0.1683612124234416,0.1683612124234416,-0.4988770391168033,0.3368052579783014,0.5475523836889566,0.05720385558698613,0.11349518237255471
0.0,-0.3078477634535961,0.1260712468223037,0.44511118703488667,0.6036399873038248,0.01490326388604303,-0.05033389510752277
0.0,-0.6519907271619962,-1.226435539767814,0.17548801718778123,0.1787983571538163,-0.03366801111193901,0.04753595413694542
0.0,-0.46461660577083147,-0.246932124691048,0.30404233976465633,0.4525223961226772,-0.14212027262949656,-0.034529223977168705
0.0,-1.5278117990770066,0.0725851708640956,0.3238640869794456,0.6121209302986329,-0.4305401930279404,0.08663830530629985
0.0,-0.7177477919708131,-0.7450711493537515,0.36518206066113584,0.5825437901024039,0.13795945559282735,0.12120116058790506
0.0,-0.1606845739860313,2.866209504949402,0.14509896043662898,0.3416485320907395,0.43027072418441453,-0.04099836669350233
0.0,-0.7301109161777476,-0.2616366813270665,0.4284922776851856,0.39062684339163506,0.0763572644976793,0.03248665253122501
1.0901990971891622,1.0901990971891622,-0.25434905638868915,0.48101569597189825,0.1997644039437694,0.11591841311470658,0.06446837596907094
0.0,-0.586127519735581,-0.3653578906081707,0.4212119899388053,0.39053227332701773,-0.1467808653411587,0.02650449896104914
0.0,-1.2265656106770941,-1.7172472314762652,0.3781122572313616,0.4591214820933903,0.11804830514686729,0.12041786902793884
0.0,-0.40968030788373105,-0.3388688857070407,0.519718478701496,0.3061772084871574,0.3153672681357342,0.060399892966370515
0.0,-0.03741418799810064,-1.9826207511583227,0.5905823424049688,0.043577835788307116,0.07961882741250109,0.29655199284347833
0.03331029003868688,0.03331029003868688,-1.0050236984796392,0.4912671907137956,0.33326601047366977,0.12886518067859715,0.09055052353789325
0.0,-1.7912707088905413,-0.14049095976443696,0.07409133662014396,0.18540942361765222,-0.03308776937314184,0.0917205738286336
1.3393987183362062,1.3393987183362062,-0.5799420502301363,0.15843514036791057,0.23910217402964865,0.09763839948025803,0.13345830041202456
0.3997787199203644,0.3997787199203644,1.668983779480772,0.15219702995894263,0.6007022417352093,0.3198993764369065,0.07003416618172764
0.0,-0.21991281499070703,0.40953805309888647,0.15701192529954022,0.4280109319134469,0.14490821131325643,0.18940663284211484
0.0,-1.7070142579426668,-0.04443092752579613,0.20043854121168503,0.3711364476133578,-0.06804816332555248,0.13117300709411522
0.0,-0.8788128912511011,-0.4556952529656688,0.3377055645994602,0.16435870771491115,0.38749850641232386,0.06758928073461944
0.0,-0.13541969207704196,-1.4370783931378215,0.21408582337075074,0.5756314809615156,0.22933347102588642,-0.04775086402264575
1.3196220646380685,1.3196220646380685,1.3687228043836244,0.33196465064547004,0.2109052759440812,0.15871681604254795,0.1063426076888539
0.26588574226080763,0.26588574226080763,-1.3568505786573644,0.22482612552163647,0.23182906891871805,0.045762460762084234,0.044809752404351214
1.2923631962149151,1.2923631962149151,0.17050082536049782,0.34335300385031453,0.13494813589981802,0.04650838747821987,-0.045293187483097186
0.32986365142556456,0.32986365142556456,-0.6092048011369319,0.39125917994341086,0.34225102355794407,0.16809674420547438,0.07775728643388555
0.1916954423757978,0.1916954423757978,1.4276365333064365,0.19421172343586363,0.6244416219852122,0.5252356721854068,0.028459616602657015
0.0,-0.23781666264401016,0.36927010489367107,0.42565934065185734,0.6270157510378027,0.15689925688071027,0.058618060198578674
0.0,-1.638478956644791,0.06752099227920381,0.29348590007965986,0.8412735227716311,-0.15938528895293103,0.13226296795128545
0.0,-0.18754313594268587,-0.22051503863948457,0.40509651033790406,0.6870247175969529,0.22483178397214826,0.1851052456478947
0.0,-0.5247827426723113,-0.5120089836867439,0.39496192134745084,0.35404444153998516,0.03522730175273474,0.06614322821456428
0.0,-0.43701342234988017,0.5536186527285457,0.2902393587704497,0.8465148461170041,-0.109766340761952,-0.11104241667224159
0.1967344147800658,0.1967344147800658,0.17359637368140612,0.4839778012272812,0.5711503095939736,0.0179935362946142,0.07739091825316746
0.9079811577715768,0.9079811577715768,1.1819522358393735,0.33461792761950654,0.8562065559154494,-0.17104312408660838,0.023599090540974504
0.0,-0.05951057537487328,0.06047148045807459,0.13962200524320828,0.4613831801825351,0.39565758310142457,-0.0169979344748334
0.0,-0.9029814024907599,-0.26660402417791906,0.24999197177685717,0.25748640622056024,0.05232799250626677,0.17671771944553966
0.0,-0.5419696827500584,0.6014724173039708,0.229443721916609,0.505277479346017,-0.008496183061562995,0.09032689733226318
0.0,-0.47401137498311474,-0.1404628520637538,0.2714216063185213,0.07463514578296039,-0.017917758351904928,0.014054279920035447
0.0,-0.4792516724638248,0.21966594432888886,0.2994917702904951,0.8009612778694616,-0.3333441611492992,0.06640794134482841
0.0,-0.9049272763996798,-0.3350018378743666,0.07457321291345238,0.4882585605542427,-0.06233463121119896,-0.05146289753539428
2.3159030033898764,2.3159030033898764,1.447380215540579,0.425780821052932,0.7132268682521743,0.27665944704184703,0.059832712263765596
0.0,-0.2541451362473952,-1.5356457171814415,0.36557191330581473,0.2163740817506825,0.29935745317531626,0.08556449746880454
0.0,-0.7363602025793012,-0.5589592814195943,0.12190137105737957,0.07246740584167956,-0.007797820964635438,0.09299853683805612
0.0,-0.48180519843786673,-0.6739292827040602,0.6472694102320263,0.20496043539010458,0.30218738940664464,0.01675020702957611
0.0,-0.5085451632313261,-0.36094541322933577,0.479633213974848,0.54113223113097,-0.1066300301679456,0.10503189401759198
0.0,-1.30006060403629,-1.6409213080175367,0.4326231548426109,0.6010119582480967,0.147640990554297,-0.028419688233447427
1.1482793741776502,1.1482793741776502,0.537083998019559,0.31631788028798336,0.747111110887309,0.4134655051798509,0.04028328436729181
0.0,-0.6469721404685209,-0.526857971600858,0.19585401510224656,0.848876936620152,0.01670596928053314,0.07240413340504165
0.0,-0.27280465259870945,1.77841956365529,0.2534889772163003,0.5251468313992536,0.03946511683077244,-0.07064040465777087
0.9099780841629057,0.9099780841629057,1.0421331348211265,0.20378320081817816,0.327318527907869,-0.013137306626708006,0.14148416457711754
0.0,-0.5177393484068926,-0.34407446702858374,0.5777547336368923,0.6634960940274451,-0.10189146852047022,-0.05248059809550458
0.0,-1.0896223383191028,-0.6067878702806253,0.186650166168305,0.44372207439669714,-0.15324731426958865,0.12317674878024645
0.0,-0.606197092095381,-0.3795379984271962,0.15641921532015482,0.4024545852887938,0.17518346759681702,0.1377992618226173
0.0,-0.29081488178079523,-2.244386986336047,0.2593248041068749,0.3065115252772124,0.25957687071102037,0.3165661184014479
0.5058919597632541,0.5058919597632541,-0.39079331400709605,0.10765481911279783,0.0750385287337037,-0.025979777619006883,0.06854481068054635
0.0,-0.8661699500519401,1.1917416859701655,0.09474727318200946,0.5118514211141074,0.0006493019587108656,0.1867578967739874
0.0,-0.45294762505456465,-0.19668473965002053,0.11008323465391312,0.4848828557081137,0.30516671107905813,0.11427796955627276
0.0,-0.6199549180990359,-0.0043244074617382324,0.452409511506446,0.6231895225870633,0.12522007354057202,0.05872188093407554
0.0,-0.6310545536851201,-0.4660891325596061,0.02244536624779727,0.4162413329939151,-0.15714774079368043,0.06066791441736804
0.0,-0.03904425376738617,0.7414729274690673,0.3516909240211625,0.7506041520715344,0.12845555513401505,-0.07117769662368309
0.37692911124490713,0.37692911124490713,0.45300724891933997,0.5907406771989189,0.48760249978869624,0.20978760366916455,-0.0004737282574245119
0.0,-0.1660287525979892,0.3230201790409369,0.21455428134896767,0.34706975161824055,-0.047646418573260754,0.10929939007867912
0.0,-1.9476305814013324,-0.6647636825458512,0.4064612593163256,0.8323825836562616,0.20996990218287387,0.01845442237757384
1.2571676826374103,1.2571676826374103,0.10831256222938473,0.459186499101433,0.31888024884402294,-0.06840115098753342,0.18653159655680707
0.29277927423552663,0.29277927423552663,1.2001937946079075,0.1469736986553154,0.5748852100042733,0.18217279546422452,-0.0838320006938899
0.2645339314623094,0.2645339314623094,0.8077790511440637,0.21429575560614947,0.4330265980933898,0.2509805440514191,0.12721357612636042
1.4929883132879622,1.4929883132879622,1.7244898945309601,0.6452346963450926,0.519223692042987,0.3252146401507536,0.08827618009343474
0.14793791101530443,0.14793791101530443,-0.29016430311322733,0.48661013143411225,0.14029950345046371,-0.0919614825148654,-0.03247384850558063
0.0,-0.7458069568199581,-0.18104769482408178,0.20805344228027778,0.6422837904772688,0.33678280660386645,0.03779501060654494
0.0,-0.8445989560540609,1.3031843262183471,0.1319327762300997,0.4373626296740216,-0.0405754567680289,0.05093426867855883
0.0,-1.4629079475653222,-1.5569951636242836,0.1168929522851487,0.5686735597785089,0.22539876819412008,0.1669494725236933
0.0,-0.36220625888619973,0.39719991161797447,0.14876584322219819,0.3494417574800966,0.1408277545797769,0.06048366986857049
0.0,-0.1518936081044428,-1.3259554305376564,0.2153838865614283,0.4101332977028125,0.19401522773641217,0.10653423605389464
0.40519964728829755,0.40519964728829755,0.8059488300453935,0.13409092949143478,0.30661032608261163,-0.049078819154043815,0.030002980283786913
0.6506711859355855,0.6506711859355855,0.6037055036502427,0.2034909415190519,0.24489989218582872,0.2453709663015885,-0.0372659426755579
0.11425225989517923,0.11425225989517923,0.12391031094763584,0.23737205834101097,0.1015895121594479,0.166174496214966,0.13405465373896172
1.2605067774561032,1.2605067774561032,-0.9776393071635221,0.5908773660452079,0.22591024604149898,0.0964541193080427,0.03780939946985193
0.39543357604992285,0.39543357604992285,1.304973142655399,0.2454521298220787,0.271112215403679,0.156461563279872,0.22023742331102497
0.0,-0.5314615906606399,0.089049801339978,0.29723705397178246,0.17851488042453514,0.3159299013937537,0.017446595102701537
0.5251339003710379,0.5251339003710379,0.7095623438361449,0.541054847684962,0.5044389176302887,-0.2282509660635641,0.14286342949036845
0.0,-0.5202484698815171,0.6766631640867535,0.22166981155605395,0.5071729833407915,0.02611512333852968,-0.013914023081325347
1.2602994149292952,1.2602994149292952,1.5241797708876126,0.15125519857188852,0.4699953484979354,0.18094388640547432,0.17202092386499307
0.0,-0.01014157127574955,1.2594776298744719,0.3500169956245719,0.4504729482881115,0.3445145531282857,0.08170461493101233
0.0,-1.7550083028826367,-2.011241529257904,0.3947904803504429,0.7196392340634579,0.0301918307303043,0.11362542910662164
0.0,-0.608664587420831,-0.6575949502593516,0.2720025527921281,0.21911162011940544,-0.1301560868935131,-0.013342186286202276
0.12247488950220886,0.12247488950220886,-0.032308908606157614,0.10418587177763457,0.7059295474380782,0.008577804868387828,-0.012368379057147709
1.0512627491188857,1.0512627491188857,1.529993952896703,0.5457149190050813,0.1794503236181316,-0.03432187236322504,0.07766964644746625
0.19191052721680346,0.19191052721680346,-0.8217383671116246,0.1885365844326226,0.8225419449088636,0.5225790345557093,0.008870841094330714
1.2816043487013744,1.2816043487013744,2.363927523963573,0.3148770598157007,0.7322643072790767,-0.09074269959429192,0.10645035396031112
0.6710669823728577,0.6710669823728577,0.849023388587404,0.28481188763524623,0.0927799284470017,0.020762489065593893,-0.015873063468092627
0.0,-1.2958936765735651,-0.8303818038208551,0.2971649020456385,0.16986737238144248,0.06506493327279714,0.06997364830673539
0.0,-0.04087209088430016,-0.9369326696005396,0.4491859848506408,0.33447869927366886,0.278775786875172,0.00359397426349347
0.0,-0.3926277767040958,1.155300635181316,0.04698889697669088,0.4232178213828817,0.32610471619411197,0.019021406135906086
0.0,-0.37144289056810326,-0.18139661851883696,0.1279509317665318,0.5822825130606256,0.17137933025467167,-0.02518505189209372
0.9126977382526268,0.9126977382526268,0.5081589670395483,0.3270797098133046,0.573443547554683,0.5426106063727568,-0.04048325203196734
0.0,-0.8210188301327115,-0.9149850896022815,0.6773764644464352,0.5902569302842824,0.17309354127477442,0.05518043018305511
0.0,-0.9127131635094292,0.364983265809534,0.0925822278306678,0.2500679318060856,-0.2264385774215848,0.16701125383379692
0.0,-0.2671186583805476,-1.4195456470412775,0.5347891645853682,0.4196002754764352,-0.11178913053624535,0.21670985973758067
0.0,-1.1101313796820595,-1.3535458139768537,0.2276116932646904,0.3538744843365205,0.08186463395389616,-0.017736329195511713
0.0,-0.4184277926783065,-0.28803771053153393,0.4388928259824355,0.8285472096347339,-0.0862919995177416,0.1460282478721865
0.0,-0.09335548242391328,0.9289891966134473,0.6641873822796943,0.6818054606654225,-0.15541294551850615,0.026351703109347712
1.1333148197158238,1.1333148197158238,-1.5693083767036593,0.3536451742219333,0.028550375917515407,0.39321720903497814,0.1463660559149123
0.8360682196440639,0.8360682196440639,-0.21697657470393875,0.08220365056500424,0.5467054502922083,0.08548722204585352,0.04010274686636985
0.0,-0.3909935378554562,-0.5452551052349343,0.43280314744111414,0.528408795284432,0.23785279402628406,0.17862701534303482
0.4339501321717856,0.4339501321717856,0.13695269448968642,0.2997500355059725,0.4787701623163972,0.42128788767875547,0.12146410924426843
0.0,-0.8292979905789072,-0.7027587212966421,0.1406040424098462,0.42171849173042275,-0.03159218186888273,-0.033595998355185536
1.21410793416621,1.21410793416621,-0.3419164902414278,0.29901925381822114,0.6184763156082574,0.1552446022102884,0.06688405134808667
0.0,-1.9020021280357025,-1.1801771510353578,0.30068469155314737,0.3117262805669562,0.10376473785237787,0.0902917749155512
0.0,-0.24857698614516677,-0.2003034404627892,0.3089678071942841,0.6732046769223435,0.24109808226415647,0.007864447823112616
0.43248023056973545,0.43248023056973545,-0.7250577187501148,0.418791644849729,0.3141023195572379,0.4036829645082246,0.03543540940972811
0.4489605347752518,0.4489605347752518,-0.8249257023845988,0.3216592424515818,0.42971913214993046,0.1744499346313548,0.06517842529295245
0.3054386196924267,0.3054386196924267,0.6738050775913488,0.46886988930887713,0.3178496135523805,0.21582069089655065,0.20948106230460178
0.619340100712681,0.619340100712681,-0.8659824885056611,0.28141565220097153,0.5323952589078826,0.13246582531860965,0.17750794118475183
0.0,-0.008601442747604882,-2.0345505291349184,0.46163940684395627,0.2290643025878886,0.3667609630977337,-0.024968466394638206
0.0,-0.9306175162608433,-1.4637109370076922,0.3196709702598805,0.4678563960012062,-0.022258175427494864,0.04156342606210921
0.0,-0.7950244966199329,-0.6187055584365463,0.09648051201415822,0.6666148560583556,-0.057789664381863545,0.1194542760944472
0.34564436137818544,0.34564436137818544,0.5392616980893096,0.4592310394152764,0.24796550720393298,-0.1596462955939022,0.24351639556502003
0.0,-0.16034225041456182,0.8138269090874336,0.37656807726454855,0.13694800707680546,0.18039573524949132,-0.11065844675065466
0.0,-0.5356718617937549,-0.3628672385931244,0.4963548841746092,0.11380278346758646,0.1003586388544589,-0.0950243178917546
0.7255632451192505,0.7255632451192505,0.7981320992528996,0.20174429648831999,0.20432528463249416,0.021340323545961416,-0.07758663569098533
0.0,-0.6839053911683601,-0.7950696076270076,0.13540429499742995,0.1306636201561702,0.3199859359592569,-0.06223114122666082
0.0,-0.950266667520304,-1.3239727900473568,0.18499019328480518,0.29741574331402443,-0.09011274660748998,0.18983506339336065
0.0,-0.7997806495288482,-0.8735463233930597,0.28221380841503757,0.5957853703080221,0.0619314620499431,0.1000918044933658
0.17025858250544273,0.17025858250544273,-0.04370687151508213,0.23551024221499647,0.41457116287407253,0.18490066803691058,0.1097387134576829
0.9713969600245912,0.9713969600245912,0.5818019364584254,0.07488994691003296,0.5000752810964822,0.500329232809992,0.09045391485264997
0.24098528195399832,0.24098528195399832,-0.28263264245127717,0.4567205331578248,0.3691754637882442,0.03142214186296737,-0.02416213833237854
0.4732978287937298,0.4732978287937298,0.9375862082725502,0.40479282858841176,0.2557364063060856,-0.03149394316745799,-0.006379137744806619
0.7622368084186775,0.7622368084186775,0.4600183202919001,0.26971710407042804,0.39858352938874325,0.01851086608799362,0.059994632504339
0.745172928832649,0.745172928832649,-0.3488633815439408,0.29584752895718236,0.2895084364042841,0.3051602158821333,-0.0024865590948880203
0.6335310403514691,0.6335310403514691,1.48411882152703,0.33327497114195825,0.18802208364259965,0.005294216634179227,0.0951619717122627
0.9776813754291376,0.9776813754291376,0.21925096291282586,0.33970900818615957,0.36806014448699187,0.24663881297794477,0.05067192971653931
0.0,-0.7036008919395302,-1.2925939732952259,0.11517079305929469,0.6494230070754294,-0.0016133218843334823,-0.08918268431082692
0.0,-0.6898205003296529,-0.48956839128698215,0.5437156865027107,0.5556096917516365,0.06839575826752688,0.05687701682678132
1.32220506648494,1.32220506648494,0.6529684230173186,0.37900767402849544,0.06865847871791465,0.07767869476840329,0.13596103952135163
0.0,-1.5876313531634532,-0.2803209293747133,0.20075153400494647,0.4240046675945911,-0.1616999148827391,0.05995709086472604
0.0,-0.8231892353401417,-0.12876920418928983,0.44655229513305045,0.6291190956057987,-0.06285582908659156,0.12954968984741866
0.0,-1.6412960448594776,-1.1606621324752564,0.08602640052175059,0.6399554920304986,0.28694604889517716,-0.014076682814763361
0.0,-0.7273552043136815,-0.8061046436599331,0.24842985809639526,0.37623687620749563,-0.04001842214534315,-0.01071291678701071
