size,cash,lev,profit,collateral,bank_access,credit_window,loan_latent,loan,rate_latent,rate,firm_size_log,leverage_ratio,cash_ratio,profitability
1.4556090402596884,1.8336854775642384,-0.07864398525439913,0.04132777112279613,0.07923864172652893,0.24943940634936487,0,2.069057219530528,1,5.1714898554325,5.1714898554325,23.310048136233718,0.44056272176947214,0.3466948382051391,0.05123983313368389
0.7003521977553178,1.96242362730122,-2.2803382440271562,-0.9923795760973051,0.8043934873125896,-1.011775956452694,1,1.219545620042439,1,6.335034099083025,6.335034099083025,22.630316977979785,0.17635941071674127,0.35699389018409766,0.02022861271708085
-0.2014730689234258,0.9520049988467536,-0.18372616860358587,0.4123305527993283,0.6544693151262174,1.2889433641617662,0,-0.2147680907524776,0,5.845305093110118,,21.818674237968917,0.4279528597675697,0.27616039990774033,0.06236991658397985
0.16004751980824866,0.9964863456514422,-0.33888855949844787,-0.20438528121400007,1.6763453095217664,-0.11770979550661735,1,0.6792829515505702,1,6.366246959967656,6.366246959967656,22.144042767827425,0.4093333728601863,0.2797189076521154,0.04386844156358
-2.3000887802054066,-0.5333629958363924,0.39437636568843815,1.3668001050247662,-2.3145686894761743,-0.3509500945015881,0,-2.360092889536344,0,7.335750996499634,,19.929920097815135,0.4973251638826126,0.15733096033308863,0.09100400315074299
1.3574584624098454,-0.21400954348439225,-0.3745471832021712,0.2955744573492268,0.4485744163741808,0.7004979057971245,1,1.2269768693749517,1,5.524458192762452,5.524458192762452,23.221712616168862,0.4050543380157395,0.18287923652124863,0.05886723372047681
-0.7819680835274876,-1.722712780866319,0.4376773553811537,-0.20386537313753078,-0.7682068299523686,2.2051168698886685,0,-1.338913316365955,0,7.035713502921158,,21.296228724825262,0.5025212826457385,0.06218297753069449,0.043884038805874076
1.5239344647689124,0.4564777727590636,0.43756260486593757,-0.43535382968370423,1.1441928352211015,-0.2024299284944463,1,2.024197412811602,1,4.88111781251189,4.88111781251189,23.37154101829202,0.5025075125839125,0.2365182218207251,0.036939385109488874
0.9283644372855174,-0.10945878411160463,1.1383292109275172,0.9225975678763612,-0.39265352381620544,-0.37160439608780693,1,-0.5085676966520112,0,7.16752972596441,,22.835527993556965,0.586599505311302,0.19124329727107164,0.07767792703629084
-1.813394853745373,-0.895998158930032,-0.009085751952514569,-0.2722109541948427,0.6221453796757864,0.33388170716824234,0,-1.212231819312653,0,7.004438729943588,,20.367944631629165,0.4489097097656983,0.12832014728559743,0.041833671374154724
-0.016198333250143696,-0.9756373960643544,0.07224135893323408,-1.802736290793215,-1.1225395285279558,0.9880297952027377,1,0.08768695953983097,1,8.336408346939477,8.336408346939477,21.98542150007487,0.4586689630719881,0.12194900831485166,-0.004082088723796444
-0.8477470491088267,0.925313203006911,0.14619236068044283,-0.8479387755424316,-1.1614924140619616,-0.7595242809098804,1,-0.8605741759993593,0,7.95566237164765,,21.237027655802056,0.46754308328165317,0.2740250562405529,0.024561836733727055
-1.7855884466594385,-0.4964652087109677,0.42938622557046446,1.5388593413231728,-0.41951843309746917,-1.43435469379021,0,-3.0521467317437625,0,7.472639449942876,,20.392970398006504,0.5015263470684558,0.1602827833031226,0.09616578023969519
1.1708478699751093,1.703043098318562,0.6600599009721588,-0.08306884899377409,1.8467463830397841,-1.4447890611623897,1,-0.003855998626548951,0,5.946287754988764,,23.0537630829776,0.5292071881166591,0.336243447865485,0.04750793453018678
-0.7166228654809172,-1.228320904007509,0.2750452410661786,1.8562313913797175,-1.9845521672013187,0.5400173291536905,0,-0.24557777377356071,0,6.937158180919548,,21.355039421067175,0.48300542892794146,0.1017343276793993,0.10568694174139152
-0.34010934805547877,1.4978865918855233,-0.1547385155786711,0.5397702221154633,0.2530354858093287,1.9674096621673889,0,1.2881527139425282,1,6.491731996538418,6.491731996538418,21.69390158675007,0.4314313781305595,0.3198309273508419,0.0661931066634639
0.13015566831602682,-1.2118545196099109,-0.0944920313645078,-0.06527803793002322,-0.8505701647934515,1.290185787869037,0,-0.6088284065022509,0,7.334426091654978,,22.117140101484424,0.43866095623625906,0.10305163843120714,0.04804165886209931
0.7483505435077044,0.40212232213064725,-0.2121253058970629,-0.7077704245360997,-0.014019990302121064,-1.2651273603447923,1,0.7319024556891796,1,5.113342629076261,5.113342629076261,22.673515489156934,0.4245449632923525,0.23216978577045178,0.02876688726391701
0.7363918907996727,0.5281287774189388,0.6354703218757564,0.687325745346263,1.131215421778535,-0.05582466233396006,0,1.1644080897607727,1,5.255398178859214,5.255398178859214,22.662752701719704,0.5262564386250907,0.24225030219351512,0.0706197723603879
-0.5135587157227262,0.5919647444013848,1.0039607600656677,0.20455922645677257,-0.5915551198611826,-2.4753892125555983,1,-2.2241611021157945,0,4.808345650516619,,21.537797155849546,0.5704752912078801,0.24735717955211078,0.05613677679370318
1.024645138815025,-0.556248005903191,-0.41997152527634074,-0.40218277595320123,0.2564149459284011,0.7487231506008,0,2.7376569634786803,1,5.49479515929006,5.49479515929006,22.92218062493352,0.3996034169668391,0.15550015952774474,0.037934516721403966
1.4566352299288279,0.7657167961105393,-0.24489183411474988,0.9512249527419224,0.4464521843329189,-0.28158247537372827,1,1.010941897911921,1,4.667946649669722,4.667946649669722,23.310971706935945,0.42061297990623003,0.2612573436888432,0.07853674858225768
-1.3614346000473931,1.4591079581824065,1.1962162022233465,-0.6101944758618972,-2.622515211411436,0.32413253392021907,0,-0.6086998717532517,0,7.634066357460075,,20.774708859957347,0.5935459442668016,0.3167286366545925,0.03169416572414309
0.45452563945418684,0.7395748744397878,1.394117935737775,-0.3953753510920833,-1.5377743031242872,-0.20012628614119704,1,-1.9695722619495142,0,7.635642800445618,,22.40907307550877,0.617294152288533,0.25916598995518303,0.038138739467237504
-0.510705345559582,0.35741757748380903,0.2856736360444025,0.45481144439241245,-0.8697058300075792,-0.9761450067558715,0,-1.2170039385847091,0,5.759645986428767,,21.540365188996375,0.4842808363253283,0.22859340619870475,0.06364434333177238
0.18239845808722766,-1.1174291727873007,0.747966990367119,-0.012623626078251819,-0.9252561767030407,1.4936903769868397,0,2.5054040195468072,1,5.176454092550894,5.176454092550894,22.164158612278506,0.5397560388440543,0.11060566617701595,0.04962129121765245
-2.8645815369488092,0.35810316311742824,0.01716133874948623,-0.0578493669030279,-0.17574767227910254,1.4274180402520242,0,-1.5733917890179294,0,8.161694635571704,,19.421876616746072,0.45205936064993835,0.22864825304939426,0.048264518992909164
1.2364985004649935,0.9826718969826211,0.6591617318289504,0.5090370726592465,-1.5903104318468395,-1.3158447859629616,0,-1.6607115205626977,0,5.765452272667872,,23.112848650418496,0.5290994078194741,0.2786137517586097,0.0652711121797774
0.5758367373349865,-0.03862239101393152,-1.9933334399938498,-0.28085613326496056,0.07813994354018668,-1.3136713549561516,1,-0.8274898686299332,0,5.045626436928488,,22.518253063601488,0.21079998720073803,0.19691020871888548,0.041574316002051186
-0.3336221614749327,1.5845220697704572,-0.20310973624157241,0.571507087572496,-0.6537521279400079,-0.504412925573313,1,0.3282258677774543,1,5.934333895083186,5.934333895083186,21.69974005467256,0.42562683165101134,0.3267617655816366,0.06714521262717488
0.11766757760908793,1.1337538261197215,1.030899927874859,0.5527730389406066,1.2459539750255046,-0.4202685067868956,0,0.6264314006959903,1,5.445629735135052,5.445629735135052,22.10590081984818,0.5737079913449831,0.29070030608957775,0.0665831911682182
0.025016993104017463,0.15087981882465545,-0.2525817198546977,-1.3214320641852657,-1.1787306894174843,-0.7931575702721351,1,-0.8575823777688796,0,6.802524059867179,,22.022515293793617,0.4196901936174363,0.21207038550597246,0.010357038074442035
-0.36467385602427493,-0.12042810503251221,1.5101571275248542,1.264263816928858,-0.1208231216993734,2.386784994294086,1,0.5765121579197257,1,7.194654172044259,7.194654172044259,21.671793529578153,0.6312188553029825,0.19036575159739905,0.08792791450786575
-0.21242094025323882,0.5755001111660263,-1.1935632100463622,0.2644444558757318,-0.2610625405163536,1.1805557185832243,0,2.872160845636989,1,5.571894918929311,5.571894918929311,21.808821153772087,0.3067724147944365,0.24604000889328212,0.05793333367627196
0.4490662299169068,-1.2922408022540461,-0.26666069953750143,-0.5039236856868248,-0.9762620077274844,0.4033035933993373,1,0.4933428338609813,1,5.587206938543535,5.587206938543535,22.404159606925216,0.4180007160554998,0.09662073581967631,0.03488228942939526
-0.12775787648849926,0.7169239518736811,1.4266279979491316,2.006424346186645,-0.5937311874714815,1.773449019230286,0,2.331973118917487,1,6.244650846451051,6.244650846451051,21.88501791116035,0.6211953597538958,0.2573539161498945,0.11019273038559935
2.0624754122707047,1.7426840285561231,0.2675557717419954,-1.3667871656039738,1.1987035511360753,-0.9115642710850271,1,1.3276197116183528,1,6.469475907327029,6.469475907327029,23.856227871043636,0.4821066926090395,0.3394147222844899,0.008996385031880792
2.0520978591297694,0.24322662116160554,0.41213753767041894,-0.21265946397782015,0.6987443737395344,-0.9194113644330063,1,0.20326239595913465,1,5.617705582500372,5.617705582500372,23.846888073216792,0.49945650452045026,0.21945812969292847,0.0436202160806654
0.9612784712626734,1.6235815340957278,0.9257459708901952,-1.1414942936578691,-0.13951470266540755,2.261619128801913,1,1.891624191712748,1,7.154792212457306,7.154792212457306,22.865150624136405,0.5610895165068235,0.3298865227276582,0.015755171190263928
-0.09110033296717183,-0.8723574046542135,-0.21923352563530274,-2.1047063960762924,0.9059776867435136,0.18864334774377475,0,-0.7562177923118836,0,5.946278838979135,,21.918009700329545,0.4236919769237637,0.13021140762766292,-0.013141191882288766
-0.4861717254344505,1.0097506469741206,0.6967847849262105,0.3657341665071128,1.1711699002839617,0.12276468015922239,1,1.0008184102609594,1,5.993236107792834,5.993236107792834,21.562445447108995,0.5336141741911453,0.28078005175792964,0.060972024995213384
1.4023201270445678,-0.38333056743658983,0.9852602875010317,-0.783373541991734,0.8538376154010167,1.0934386458397374,1,-0.04411534250875393,0,7.474836841089919,,23.26208811434011,0.5682312345001238,0.16933355460507282,0.026498793740247984
0.7624662226861987,-0.4562400006951009,-1.213038518262193,0.7658380387528324,0.8818622291116296,0.6317611855263388,1,3.4339616616802635,1,4.012082636859983,4.012082636859983,22.68621960041758,0.30443537780853686,0.16350079994439193,0.07297514116258497
-0.062003581329423005,0.18799448814388095,0.3340598166788083,1.3071437183978778,-0.8392934648543378,-0.5881953063416719,0,0.8135494464931952,1,4.889504521337472,4.889504521337472,21.94419677680352,0.490087178001457,0.21503955905151048,0.08921431155193633
2.1136421390895204,0.15769367324146055,-1.114234610865498,0.8699305288539869,1.3294706627769293,1.107456633103212,0,2.0892369237820336,1,5.015880543491177,5.015880543491177,23.90227792518057,0.3162918466961403,0.21261549385931686,0.0760979158656196
0.8071493742114079,-0.2966475018638021,-1.0635303477831461,-0.5775850986008388,1.4614071504298551,0.667991624085295,1,1.874752175534647,1,4.382514313994808,4.382514313994808,22.726434436790267,0.3223763582660225,0.17626819985089584,0.032672447041974834
-0.7973458101822946,1.0368232871031529,-2.2959309258460823,0.5652494470137696,1.5481490995194733,-0.11571929367821988,0,1.8987354531749006,1,4.212648197435416,4.212648197435416,21.282388770835936,0.17448828889847012,0.28294586296825225,0.06695748341041309
-0.3114825843032813,0.8743710484144627,-1.0595489893347478,-1.2288904766774575,0.3966920375493367,-2.0816591840135756,1,-0.5869725034506053,0,5.302985976316487,,21.719665674127047,0.32285412127983026,0.26994968387315704,0.013133285699676277
0.008031593320961514,-1.1848234781632505,0.883254118483546,1.0619910536707196,-0.22349551341905846,0.1492158628616476,1,0.8530634086311456,1,6.683604272736592,6.683604272736592,22.007228433988864,0.5559904942180255,0.10521412174693996,0.08185973161012158
1.3247595874834468,-0.42768526236483684,0.12719791064065794,1.0620635401483833,0.8879706696515228,-0.2504777080920624,0,2.200655544391979,1,4.702921512583182,4.702921512583182,23.1922836287351,0.46526374927687897,0.16578517901081308,0.0818619062044515
-0.035755092948614016,-0.27753178436327586,0.2710164628549551,-0.799714252713937,0.8841696822630208,0.2216857204095049,1,1.4827848706661189,1,5.650508940754867,5.650508940754867,21.967820416346246,0.4825219755425946,0.17779745725093793,0.026008572418581892
0.7124329551002178,1.3224710842686274,0.12682132660971632,0.8410995399128351,-1.8194975634792585,-1.1807220896347057,1,-0.9865699264359838,0,6.839759764562194,,22.641189659590196,0.46521855919316596,0.3057976867414902,0.07523298619738505
0.07952172383872687,0.8125304602544628,-1.3319758566949393,-0.3199483863799543,1.516765222739833,-1.4957689134693348,1,0.051843529252978304,1,4.875190681978896,4.875190681978896,22.071569551454854,0.29016289719660726,0.26500243682035707,0.04040154840860137
0.0014227080521754913,0.9543061525218187,0.6116918236730512,-0.039825802425979016,-0.36122214164133676,-0.506925221305151,1,-0.8332266903600489,0,6.6314234930736164,,22.001280437246958,0.5234030188407661,0.2763444922017455,0.048805225927220634
0.3308314482094334,-0.8779346113037947,-1.08414426101879,-0.3531539887152467,0.5542043709857093,0.8268045898965997,1,1.1895870023838602,1,5.520241082500271,5.520241082500271,22.29774830338849,0.31990268867774524,0.12976523109569643,0.0394053803385426
-0.6627090759446287,0.7527342748850906,0.9776189346154217,0.40749500532763594,-1.3711910638557598,1.2707969590947283,0,-1.308206552511566,0,7.884058967812689,,21.403561831649835,0.5673142721538507,0.26021874199080725,0.06222485015982908
0.7954636918987825,0.9018881732448768,-0.5891622529210648,-0.1762944499941707,1.3435908686464522,1.874915627606859,1,2.021509037165823,1,5.1966457397967325,5.1966457397967325,22.715917322708904,0.37930052964947225,0.27215105385959015,0.044711166500174884
0.7008301976780159,0.7947003579133418,0.3032561768709597,0.5917087841944467,0.8473740215014199,0.917862535448484,1,0.5048274679091544,1,6.191514489862396,6.191514489862396,22.630747177910216,0.4863907412245152,0.26357602863306734,0.06775126352583341
-1.9656103454392686,-1.2382383143370572,-0.24145607953211887,-0.8201177974393206,-0.6143198785495844,0.17330109540380403,0,-2.3069346285101795,0,7.257231357075034,,20.23095068910466,0.42102527045614574,0.10094093485303543,0.025396466076820386
-1.2846584600516553,-0.9527158787927646,-0.8983288366537036,-0.7783917670759033,-1.3023303638246722,1.245123903437036,1,1.1606930918777065,1,6.144639682622984,6.144639682622984,20.84380738595351,0.3422005396015556,0.12378272969657884,0.026648246987722904
0.3417755837426463,0.19439238380066498,0.8458626964725157,-0.5837893546633105,-1.4209105002526168,1.4692739341512666,1,0.1325842338486594,1,8.521623853288867,8.521623853288867,22.30759802536838,0.5515035235767018,0.21555139070405321,0.032486319360100685
0.018307965791901023,-0.16779017424269674,0.9653952397237041,-0.7255584084072546,0.10958137695353055,0.8257656641741637,0,0.4339205689195019,1,6.764125128887221,6.764125128887221,22.01647716921271,0.5658474287668445,0.18657678606058428,0.028233247747782367
-0.038859371857342305,-0.8301793452518346,0.38186117542130776,0.7777183635714928,-0.5499861495681037,2.1537016863047755,0,1.3904714126063853,1,7.766300962591323,7.766300962591323,21.96502656532839,0.4958233410505569,0.13358565237985326,0.07333155090714479
0.9549274163226925,0.1928926945137891,0.4920269285644724,1.8413592823054235,0.7140714413040058,-0.28678389001381516,1,2.0517579684215868,1,4.13742849334011,4.13742849334011,22.859434674690423,0.5090432314277367,0.21543141556110315,0.1052407784691627
-0.2922028362767261,-0.9400228836476615,0.8071607421305697,0.3245796149054668,-0.8100176895543721,0.6604333679735982,0,1.0719915687270056,1,6.383212994837716,6.383212994837716,21.737017447350947,0.5468592890556684,0.12479816930818709,0.059737388447164
-0.1196798013762909,0.699487702404653,-0.9179401023704206,-1.574530468105769,-0.975036691563139,-0.5094031679309149,1,-2.3330806639560944,0,6.3542579049010435,,21.892288178761337,0.33984718771554956,0.25595901619237227,0.0027640859568269366
-0.7025883536227022,-0.25748761468563697,1.221776507050929,1.0168992697088923,-0.6048407918403494,1.0909150066831925,0,-1.3468959387566781,0,6.428634765131953,,21.36767048173957,0.5966131808461115,0.17940099082514904,0.08050697809126678
-0.2434090743476556,-1.1377548381830886,-0.9657414203346774,0.9186420888869979,-0.07756572239419408,-1.2758496866928726,1,1.3843684358631494,1,4.521060392855448,4.521060392855448,21.78093183308711,0.33411102955983873,0.10897961294535292,0.07755926266660994
-1.0661687084200655,0.8919154129762209,-0.01990597570417911,-1.2184875150952705,-2.2292243000581675,-0.02379954907157757,0,-2.412701911741972,0,8.208109803125682,,21.040448162421942,0.4476112829154985,0.27135323303809766,0.01344537454714189
-1.3040163369348883,0.011745775648044007,-0.6264602065742023,0.8048617726726222,-1.0372323333117133,-0.15956891084648503,1,-0.3388216677950417,0,6.110743036502735,,20.826385296758602,0.37482477521109575,0.20093966205184352,0.07414585318017866
0.39677055248077386,2.387521453379218,0.24408202700719148,3.3479215457305185,0.24334515809027443,0.12402970328187933,1,3.1698436487784454,1,3.812484084015419,3.812484084015419,22.357093497232697,0.479289843240863,0.3910017162703375,0.15043764637191553
1.5459574704734331,1.9135935940675983,1.623484752636241,1.9078675575481474,0.8594337934236853,-0.15461243242446032,1,0.2789955813423597,1,5.382830112628758,5.382830112628758,23.39136172342609,0.6448181703163489,0.35308748752540786,0.10723602672644442
0.10317344701942209,0.813325199033049,0.9372539848467047,-0.33134585456745747,-0.1392819363626886,-0.1368324288312762,1,0.3350963886874763,1,6.764148609119659,6.764148609119659,22.09285610231748,0.5624704781816046,0.26506601592264395,0.040059624362976276
-0.37592456757012804,-1.5928648699636188,0.5848643632377019,0.3447243911867907,1.6394420243820214,0.0579125981535402,1,-0.5083220472974596,0,6.659486045062328,,21.661667889186884,0.5201837235885243,0.0725708104029105,0.060341731735603726
1.4764662791773084,-0.8286614239306215,-0.23676945300028546,0.09083119117771762,0.6141729745611925,-0.7428678820192393,1,-0.01231994050726648,0,5.6485349347409315,,23.32881965125958,0.42158766563996575,0.1337070860855503,0.05272493573533153
-0.5599718359938086,0.3460437015931125,1.1969082548127514,-0.3379162736916282,-1.3730657709532692,0.42080426055096454,0,-1.7203889145066418,0,7.714094539054468,,21.496025347605574,0.5936289905775302,0.227683496127449,0.039862511789251154
0.4788206101336641,1.5883643144999293,-1.256432245857055,1.1556156491728276,-0.2686736349776109,-0.7817917925929504,0,1.798693111063054,1,4.040048842883682,4.040048842883682,22.4309385491203,0.29922813049715347,0.32706914515999436,0.08466846947518483
-0.4693062564966525,-0.42480879017174444,-0.9907307669803355,-0.527796621920794,1.2275065410020347,-1.9918961022474595,0,-1.7792511663157777,0,6.206763031911124,,21.577624369153014,0.33111230796235974,0.16601529678626045,0.03416610134237619
-1.5244947278567453,-0.6455316656407413,-0.0896536963961802,-0.21401084510656984,0.07069580788954573,1.8536115143682685,0,0.1370721370399966,1,7.036237962654308,7.036237962654308,20.627954744928928,0.4392415564324584,0.1483574667487407,0.04357967464680291
0.3706435934481475,-0.3437939646487058,1.048453322405767,-1.9488516049854123,-0.4905850089631206,-0.5724233743762608,1,-0.31704663030664904,0,7.291604532670555,,22.333579234103333,0.5758143986886921,0.17249648282810354,-0.008465548149562366
0.06839054020384597,-0.767668393320349,0.7262744655710073,0.36240996670189113,-1.4433900456938824,-0.39004451163163956,0,-0.4833680407515689,0,7.043915568221495,,22.06155148618346,0.5371529358685209,0.1385865285343721,0.060872299001056736
0.9385054898775235,1.412822166080979,1.2133245871286227,-0.9643065487788963,0.05071946445834254,0.12424881291180309,1,-0.1350290816646374,0,6.631880738669171,,22.84465494088977,0.5955989504554348,0.31302577328647835,0.021070803536633115
0.29556777671480067,-0.9242027912736741,0.6799658507551177,1.1540544146961424,-0.15021778087164847,1.0872082959958238,1,0.698973963584792,1,6.7935004297493915,6.7935004297493915,22.26601099904332,0.5315959020906141,0.1260637766981061,0.08462163244088428
-1.3994474258803447,2.2386159640158234,0.22782961602883345,1.4744691228794902,0.22726011440935068,-0.3358877830509155,0,1.4132445649009135,1,6.1494578803203055,6.1494578803203055,20.74049731670769,0.47733955392346,0.3790892771212659,0.0942340736863847
1.1300767311830853,-0.6024194568980652,-0.11207446244865495,1.8953904657187057,-0.0025849844112506956,0.9005617901117124,0,2.2906409258270433,1,4.433955091385676,4.433955091385676,23.017069058064777,0.43655106450616143,0.1518064434481548,0.10686171397156118
0.09481272851094945,-0.353921611274433,0.6183519879463386,0.528897547391769,-0.6981540337357843,-0.003914130551863969,1,-0.28333093720546787,0,7.1105187932828695,,22.085331455659855,0.5242022385535606,0.17168627109804538,0.06586692642175307
-0.6394082973757801,-0.25453763724084855,-0.1358874672101752,1.075777112251624,0.26794984535836897,0.5256168458912183,1,1.8389961283135656,1,5.937582969264009,5.937582969264009,21.4245325323618,0.433693503934779,0.17963698902073214,0.08227331336754873
-1.076479147047196,1.107137106000716,-1.9772519560195958,-0.3688722697386837,0.22314486034311498,-1.1641298928487376,1,-1.425782422773035,0,6.244844745011362,,21.031168767657523,0.21272976527764853,0.2885709684800573,0.03893383190783949
-0.6727728579614624,-0.14539259073254246,0.5543109098664017,0.1316440938421804,0.03353086316396727,-0.4757088754791941,0,1.3432450054459963,1,5.679913564716039,5.679913564716039,21.394504427834683,0.5165173091839682,0.1883685927413966,0.05394932281526541
-1.3861369028190373,0.2819960645612435,-1.5803565641072312,-0.038885295616542324,1.4876951776675773,-0.9312113626525516,1,1.3403134628357127,1,5.264933117866873,5.264933117866873,20.752476787462868,0.26035721230713227,0.2225596851648995,0.04883344113150373
2.0528850618140972,0.5950511546381124,-0.4023176877930989,0.36993378080184885,2.3014907392845405,-0.6506247766143406,1,1.0696985064172575,1,4.112213013157414,4.112213013157414,23.847596555632688,0.4017218774648281,0.24760409237104902,0.061098013424055464
-0.6066326727825455,0.48156318051446845,-1.184032599577029,0.510832594908304,0.03385447186296024,0.981720288648739,0,-0.24291771081969937,0,5.489189029013635,,21.45403059449571,0.30791608805075654,0.23852505444115749,0.06532497784724912
0.23537206715944362,0.22859223556590835,-0.5838795933715362,0.3206732025078388,1.3570238045350749,-0.6968563861398588,1,1.5054123440345628,1,5.965561822797012,5.965561822797012,22.2118348604435,0.37993444879541566,0.2182873788452727,0.059620196075235166
0.9133065787945364,-0.0618933379387765,0.5565661043455845,0.9791116304072583,0.9017251699537322,-0.5357173205016411,1,1.2822142402685044,1,5.630714337163172,5.630714337163172,22.821975920915083,0.5167879325214702,0.19504853296489788,0.07937334891221776
-0.09374653996463934,0.4275854869869939,0.7624393534971554,0.3613250823188379,-0.6952079935157865,0.9351256830581282,1,0.5784974862069808,1,7.216929162595666,7.216929162595666,21.915628114031826,0.5414927224196586,0.23420683895895952,0.06083975246956514
-0.5090959742102357,0.33983754737608535,0.5654417656513676,0.044578633684127386,-1.0091269554596032,0.989679152168876,0,1.5537794927115873,1,5.696476828653415,5.696476828653415,21.54181362321079,0.5178530118781641,0.22718700379008683,0.051337359010523824
0.3125641474522174,1.0535777158947914,-1.0747573053836514,-0.07926454713611909,1.4818584705858413,1.6184740767274648,1,1.3904732265587254,1,6.084732052844371,6.084732052844371,22.281307732706995,0.32102912335396183,0.2842862172715833,0.04762206358591643
1.3181213606675017,1.1392260276564348,-0.8799945276941628,-0.6396871991152895,-0.06393528718404744,-0.004164661534971838,1,0.5885489819934099,1,5.682386361357346,5.682386361357346,23.186309224600752,0.3444006566767005,0.2911380822125148,0.03080938402654132
0.6550128725780157,0.9103185582112058,-0.15061091159075968,0.34175622185042076,0.019506861578672437,-0.5666350786221309,0,0.8825149107995163,1,5.214499775577699,5.214499775577699,22.589511585320214,0.4319266906091089,0.2728254846568965,0.06025268665551262
-0.5122929267923123,-0.2851777004632469,-0.545340557597419,-3.1621396183595665,-1.0436911141508989,0.12546268510760572,0,-0.24804929524264496,0,6.968320200903488,,21.53893636588692,0.38455913308830975,0.17718578396294027,-0.044864188550786985
-0.7659355964234816,-0.20430856215900173,-0.29309086284569513,1.260734406047832,-0.2518140314860337,0.020818497880396927,1,0.8149062932709097,1,5.679555193367308,5.679555193367308,21.310657963218866,0.4148290964585166,0.1836553150272799,0.08782203218143497
-1.6922338149939642,0.37455488146245697,0.5590810349209105,-0.7792468897387739,-2.443845745265219,-1.321332996331818,1,-4.75747571821579,0,8.235496990589313,,20.47698956650543,0.5170897241905092,0.22996439051699658,0.026622593307836787
-0.14379766171933545,-0.12238864336340614,-0.20079064846854383,-0.9700080025699447,0.04499859770094389,0.5943708941375796,0,1.3524040404770816,1,5.192936262491464,5.192936262491464,21.8705821044526,0.42590512218377474,0.19020890853092753,0.020899759922901662
0.561105814413112,-0.7036732964410173,-1.2971283978688035,0.4978511602626581,1.3215990467613346,1.763628576061458,0,1.5906346266663904,1,5.0229798867750635,5.0229798867750635,22.5049952329718,0.2943445922557436,0.14370613628471862,0.06493553480787975
-0.9942317393190552,0.5956454505706038,-0.08224515830595854,0.7165182638046937,-0.8216218592387012,-1.3298682634873138,0,-2.382554651211109,0,6.165280570305717,,21.105191434612852,0.440130581003285,0.24765163604564833,0.07149554791414081
0.58091601379068,0.38728103148920406,-0.16281495479614938,0.250653060149675,0.9156209938165879,1.6228705016601745,0,2.367614105019785,1,5.603390839448307,5.603390839448307,22.522824412411612,0.43046220542446206,0.23098248251913633,0.057519591804490254
0.9542430237776097,-0.6982630476532729,0.02860235350765622,0.13961774781627362,0.9333990284379448,1.4243956804823577,0,1.734671848766289,1,5.664755113581161,5.664755113581161,22.85881872139985,0.45343228242091876,0.1441389561877382,0.054188532434488214
-0.4862058455253284,-1.123537407489361,0.502423585432675,1.4671800654234632,-0.252232688861236,0.1560741080115927,1,-1.5170349379592225,0,7.601554499021114,,21.562414739027204,0.510290830251921,0.11011700740085113,0.0940154019627039
0.43202173622990797,-0.691575978101436,-1.363055784035234,-0.8208943434614691,1.3446708162472696,1.7428267798428414,0,1.2216240917157202,1,6.469851191299094,6.469851191299094,22.388819562606916,0.28643330591577193,0.14467392175188512,0.025373169696155932
-1.0816939348125802,1.5160863127826232,1.6918081947349555,1.095885284093976,-0.638489815086495,0.08107629455171457,0,0.10089819255724752,1,7.235593834449158,7.235593834449158,21.026475458668678,0.6530169833681947,0.32128690502260987,0.08287655852281928
-0.41577040119607167,-0.6226438988536527,-1.5977125253016469,-0.19973169374571306,-0.4352981939786512,0.9034193999627719,1,0.6473090730659063,1,5.795709973285413,5.795709973285413,21.625806638923535,0.2582744969638024,0.1501884880917078,0.044008049187628615
-0.19905210071016669,0.3531124127264624,0.646499305682497,0.8805418998440694,-1.082234616852357,0.5686316207888837,0,-0.6551419467151867,0,7.122389715420219,,21.82085310936085,0.5275799166818996,0.228248993018117,0.07641625699532209
-0.7837786170625773,0.876421192067336,0.18135560673801737,0.009201521774450716,0.05371032876287672,-0.4653246410157088,0,-0.5384168187447013,0,7.296386094545627,,21.29459924464368,0.4717626728085621,0.2701136953653869,0.05027604565323352
-0.09893496646576103,-0.42393983165716465,0.2128729877376815,-0.6456422385441728,0.8764045291959408,0.9656633138421916,0,2.0523013127199508,1,5.527995089311984,5.527995089311984,21.910958530180814,0.4755447585285218,0.16608481346742685,0.03063073284367482
0.8193948052950526,1.051401507047984,0.2245664972845924,-0.5362207654511759,2.3402598728411115,1.3125313973477708,1,3.5622499625432815,1,4.311348854342286,4.311348854342286,22.73745532476555,0.4769479796741511,0.2841121205638387,0.03391337703646473
1.4471963850663598,0.40199774056632115,0.3260635269525941,0.6996351714250765,-0.00798672201619869,-0.2800888876759095,1,-0.0007966525549262249,0,5.8127796924265756,,23.302476746559723,0.4891276232343113,0.2321598192453057,0.07098905514275229
1.475087678204623,1.3717689638772097,2.2995720730126004,-0.7421550249919089,0.3980475576221097,-1.6500742295982107,1,1.6106275078337189,1,6.620956183170658,6.620956183170658,23.32757891038416,0.7259486487615121,0.3097415171101768,0.027735349250242736
1.2456408416682676,0.447471660481885,1.819505466137398,-1.451300854844234,-0.32424939326643426,-0.17179884297914857,1,-0.8129461538548758,0,7.401139190036506,,23.12107675750144,0.6683406559364877,0.23579773283855082,0.00646097435467298
